quest_id,stage_id,thumbnail_character_id,stamina,rank_exp,red_flg,blue_flg,green_flg,yellow_flg,heal_flg,attack_count,treasure_type,treasure_value,prev_quest_id,prev_stage_id,background,completable_time,valid_flg,crash_panel_materials,stage_target,bgm,bgm_boss,bgm_boss_last,continue_limit,attribute_red,attribute_blue,attribute_green,attribute_yellow,need_rank,chat_type,treasure_bug,stage_type
65527,1,1,1,1,1,1,1,1,1,3,polygon,0,NULL,NULL,1,anytime,1,6,everyone,11,0,0,-1,0,0,0,0,-1,normal,null,normal
65528,1,1,1,1,1,1,1,1,1,3,polygon,0,NULL,NULL,1,anytime,1,6,everyone,1225,1330,0,0,0,0,0,0,-1,normal,null,normal
65529,1,1,1,1,1,1,1,1,1,3,polygon,0,NULL,NULL,1,anytime,1,6,everyone,11,0,0,-1,0,0,0,0,-1,normal,null,normal
65530,1,1,1,1,1,1,1,1,1,3,polygon,0,NULL,NULL,1,anytime,1,6,everyone,11,0,0,-1,0,0,0,0,-1,normal,null,normal
65531,1,1,1,1,1,1,1,1,1,3,polygon,0,NULL,NULL,1,anytime,1,6,everyone,11,0,0,-1,0,0,0,0,-1,normal,null,normal
65531,2,1,1,1,1,1,1,1,1,3,polygon,0,NULL,NULL,1,anytime,1,6,everyone,11,0,0,-1,0,0,0,0,-1,normal,null,normal
65532,1,1,1,1,1,1,1,1,1,3,polygon,0,NULL,NULL,1,anytime,1,6,everyone,11,0,0,-1,0,0,0,0,-1,normal,null,normal
65532,2,1,1,1,1,1,1,1,1,3,polygon,0,NULL,NULL,1,anytime,1,6,everyone,11,0,0,-1,0,0,0,0,-1,normal,null,normal
65533,1,458,30,3300,1,1,1,1,1,3,none,0,NULL,NULL,13,anytime,1,6,everyone,11,0,0,0,0,0,0,0,-1,strategy,null,normal
65533,2,459,35,4200,1,1,1,1,1,3,polygon,1,NULL,NULL,13,anytime,1,6,everyone,11,0,0,0,0,0,0,0,-1,strategy,null,normal
65534,1,1,1,1,1,1,1,1,1,3,polygon,0,NULL,NULL,24,anytime,1,6,everyone,11,0,0,-1,0,0,0,0,-1,normal,null,normal
65535,1,NULL,1,1,1,1,1,1,1,3,none,0,NULL,NULL,903,anytime,1,6,everyone,0,0,0,-1,0,0,0,0,-1,normal,null,normal
65535,2,NULL,1,65535,1,1,1,1,1,3,none,0,NULL,NULL,903,anytime,1,6,everyone,0,0,0,-1,0,0,0,0,-1,normal,null,normal
65535,3,NULL,1,1,1,1,1,1,1,3,none,0,NULL,NULL,105,anytime,1,6,everyone,1,0,0,-1,0,0,0,0,-1,normal,null,normal
65535,4,NULL,1,1,1,1,1,1,1,3,none,0,NULL,NULL,105,anytime,1,6,everyone,1,0,0,-1,0,0,0,0,-1,normal,null,normal
65535,5,NULL,1,1,1,1,1,1,1,3,none,0,NULL,NULL,105,anytime,1,6,everyone,1,0,0,-1,0,0,0,0,-1,normal,null,normal
65535,6,NULL,1,1,1,1,1,1,1,3,none,0,NULL,NULL,105,anytime,1,6,everyone,1,0,0,-1,0,0,0,0,-1,normal,null,normal
65535,7,NULL,1,1,1,1,1,1,1,3,none,0,NULL,NULL,105,anytime,1,6,everyone,1,0,0,-1,0,0,0,0,-1,normal,null,normal
65535,8,NULL,1,1,1,1,1,1,1,3,none,0,NULL,NULL,105,anytime,1,6,everyone,1,0,0,-1,0,0,0,0,-1,normal,null,normal
65535,9,814,1,1,1,1,1,1,1,3,none,0,NULL,NULL,105,anytime,1,6,everyone,1,0,0,-1,0,0,0,0,-1,normal,null,normal
65535,10,1089,1,1,1,1,1,1,1,3,none,0,NULL,NULL,105,anytime,1,6,everyone,1,0,0,-1,0,0,0,0,-1,normal,null,normal
