gacha_element_id,gacha_pattern,draw_time,draw_count,use_item,draw_cost,select_table_no,bonus_table_no,settle_table_no,settle_count,unsettle_rarity,memo,campaign_image
523,10,47,10,polygon,50,523100,null,null,0,null,null,tit_10ren.png
523,10,48,10,polygon,50,523100,null,null,0,null,null,tit_10ren.png
523,10,49,10,polygon,50,523100,null,null,0,null,null,tit_10ren.png
523,10,50,10,polygon,50,523100,null,523105,1,null,null,tips_523_05.png
524,1,0,1,polygon,5,524010,null,null,0,null,null,null
524,10,0,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,1,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,2,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,3,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,4,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,5,10,polygon,50,524100,524105,524100,1,null,null,170214_fefes03_tips05.png
524,10,6,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,7,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,8,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,9,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,10,10,polygon,50,524100,524105,524100,1,null,null,170214_fefes03_tips05.png
524,10,11,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,12,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,13,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,14,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,15,10,polygon,50,524100,524105,524100,1,null,null,170214_fefes03_tips05.png
524,10,16,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,17,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,18,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,19,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,20,10,polygon,50,524100,524105,524100,1,null,null,170214_fefes03_tips05.png
524,10,21,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,22,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,23,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,24,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,25,10,polygon,50,524100,524105,524100,1,null,null,170214_fefes03_tips05.png
524,10,26,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,27,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,28,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,29,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,30,10,polygon,50,524100,524105,524100,1,null,null,170214_fefes03_tips05.png
524,10,31,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,32,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,33,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,34,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,35,10,polygon,50,524100,524105,524100,1,null,null,170214_fefes03_tips05.png
524,10,36,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,37,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,38,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,39,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,40,10,polygon,50,524100,524105,524100,1,null,null,170214_fefes03_tips05.png
524,10,41,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,42,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,43,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,44,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,45,10,polygon,50,524100,524105,524100,1,null,null,170214_fefes03_tips05.png
524,10,46,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,47,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,48,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,49,10,polygon,50,524100,null,524100,1,null,null,tips_r5_1.png
524,10,50,10,polygon,50,524100,524105,524100,1,null,null,170214_fefes03_tips05.png
525,1,0,1,polygon,5,525010,null,null,0,null,null,null
525,10,0,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,1,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,2,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,3,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,4,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,5,10,polygon,50,525100,525105,525100,1,null,null,170214_fefes03_tips05.png
525,10,6,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,7,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,8,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,9,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,10,10,polygon,50,525100,525105,525100,1,null,null,170214_fefes03_tips05.png
525,10,11,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,12,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,13,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,14,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,15,10,polygon,50,525100,525105,525100,1,null,null,170214_fefes03_tips05.png
525,10,16,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,17,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,18,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,19,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,20,10,polygon,50,525100,525105,525100,1,null,null,170214_fefes03_tips05.png
525,10,21,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,22,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,23,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,24,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,25,10,polygon,50,525100,525105,525100,1,null,null,170214_fefes03_tips05.png
525,10,26,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,27,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,28,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,29,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,30,10,polygon,50,525100,525105,525100,1,null,null,170214_fefes03_tips05.png
525,10,31,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,32,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,33,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,34,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,35,10,polygon,50,525100,525105,525100,1,null,null,170214_fefes03_tips05.png
525,10,36,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,37,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,38,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,39,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,40,10,polygon,50,525100,525105,525100,1,null,null,170214_fefes03_tips05.png
525,10,41,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,42,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,43,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,44,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,45,10,polygon,50,525100,525105,525100,1,null,null,170214_fefes03_tips05.png
525,10,46,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,47,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,48,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,49,10,polygon,50,525100,null,525100,1,null,null,tips_r5_1.png
525,10,50,10,polygon,50,525100,525105,525100,1,null,null,170214_fefes03_tips05.png
526,1,0,1,polygon,5,526010,null,null,0,null,null,null
526,10,0,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,1,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,2,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,3,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,4,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,5,10,polygon,50,526100,526105,526100,1,null,null,170214_fefes03_tips05.png
526,10,6,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,7,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,8,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,9,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,10,10,polygon,50,526100,526105,526100,1,null,null,170214_fefes03_tips05.png
526,10,11,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,12,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,13,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,14,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,15,10,polygon,50,526100,526105,526100,1,null,null,170214_fefes03_tips05.png
526,10,16,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,17,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,18,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,19,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,20,10,polygon,50,526100,526105,526100,1,null,null,170214_fefes03_tips05.png
526,10,21,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,22,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,23,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,24,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,25,10,polygon,50,526100,526105,526100,1,null,null,170214_fefes03_tips05.png
526,10,26,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,27,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,28,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,29,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,30,10,polygon,50,526100,526105,526100,1,null,null,170214_fefes03_tips05.png
526,10,31,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,32,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,33,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,34,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,35,10,polygon,50,526100,526105,526100,1,null,null,170214_fefes03_tips05.png
526,10,36,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,37,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,38,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,39,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,40,10,polygon,50,526100,526105,526100,1,null,null,170214_fefes03_tips05.png
526,10,41,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,42,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,43,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,44,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,45,10,polygon,50,526100,526105,526100,1,null,null,170214_fefes03_tips05.png
526,10,46,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,47,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,48,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,49,10,polygon,50,526100,null,526100,1,null,null,tips_r5_1.png
526,10,50,10,polygon,50,526100,526105,526100,1,null,null,170214_fefes03_tips05.png
527,1,0,1,polygon,5,527010,null,null,0,null,null,null
527,10,0,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,1,10,polygon,25,527100,null,null,0,null,null,161015_avi_pick_tips01.png
527,10,2,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,3,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,4,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,5,10,polygon,50,527100,null,527105,1,null,null,tips_527.png
527,10,6,10,polygon,25,527100,null,null,0,null,null,161015_avi_pick_tips01.png
527,10,7,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,8,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,9,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,10,10,polygon,50,527100,null,527105,1,null,null,tips_527.png
527,10,11,10,polygon,25,527100,null,null,0,null,null,161015_avi_pick_tips01.png
527,10,12,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,13,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,14,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,15,10,polygon,50,527100,null,527105,1,null,null,tips_527.png
527,10,16,10,polygon,25,527100,null,null,0,null,null,161015_avi_pick_tips01.png
527,10,17,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,18,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,19,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,20,10,polygon,50,527100,null,527105,1,null,null,tips_527.png
527,10,21,10,polygon,25,527100,null,null,0,null,null,161015_avi_pick_tips01.png
527,10,22,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,23,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,24,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,25,10,polygon,50,527100,null,527105,1,null,null,tips_527.png
527,10,26,10,polygon,25,527100,null,null,0,null,null,161015_avi_pick_tips01.png
527,10,27,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,28,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,29,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,30,10,polygon,50,527100,null,527105,1,null,null,tips_527.png
527,10,31,10,polygon,25,527100,null,null,0,null,null,161015_avi_pick_tips01.png
527,10,32,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,33,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,34,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,35,10,polygon,50,527100,null,527105,1,null,null,tips_527.png
527,10,36,10,polygon,25,527100,null,null,0,null,null,161015_avi_pick_tips01.png
527,10,37,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,38,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,39,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,40,10,polygon,50,527100,null,527105,1,null,null,tips_527.png
527,10,41,10,polygon,25,527100,null,null,0,null,null,161015_avi_pick_tips01.png
527,10,42,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,43,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,44,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,45,10,polygon,50,527100,null,527105,1,null,null,tips_527.png
527,10,46,10,polygon,25,527100,null,null,0,null,null,161015_avi_pick_tips01.png
527,10,47,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,48,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,49,10,polygon,50,527100,null,null,0,null,null,tit_10ren.png
527,10,50,10,polygon,50,527100,null,527105,1,null,null,tips_527.png
528,1,0,1,polygon,5,528010,null,null,0,null,null,null
528,10,0,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,1,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,2,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,3,10,polygon,50,528100,null,528105,1,null,null,tips_528.png
528,10,4,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,5,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,6,10,polygon,50,528100,null,528105,1,null,null,tips_528.png
528,10,7,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,8,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,9,10,polygon,50,528100,null,528105,1,null,null,tips_528.png
528,10,10,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,11,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,12,10,polygon,50,528100,null,528105,1,null,null,tips_528.png
528,10,13,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,14,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,15,10,polygon,50,528100,null,528105,1,null,null,tips_528.png
528,10,16,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,17,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,18,10,polygon,50,528100,null,528105,1,null,null,tips_528.png
528,10,19,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,20,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,21,10,polygon,50,528100,null,528105,1,null,null,tips_528.png
528,10,22,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,23,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,24,10,polygon,50,528100,null,528105,1,null,null,tips_528.png
528,10,25,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,26,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,27,10,polygon,50,528100,null,528105,1,null,null,tips_528.png
528,10,28,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,29,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,30,10,polygon,50,528100,null,528105,1,null,null,tips_528.png
528,10,31,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,32,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,33,10,polygon,50,528100,null,528105,1,null,null,tips_528.png
528,10,34,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,35,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,36,10,polygon,50,528100,null,528105,1,null,null,tips_528.png
528,10,37,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,38,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,39,10,polygon,50,528100,null,528105,1,null,null,tips_528.png
528,10,40,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,41,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,42,10,polygon,50,528100,null,528105,1,null,null,tips_528.png
528,10,43,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,44,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,45,10,polygon,50,528100,null,528105,1,null,null,tips_528.png
528,10,46,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,47,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,48,10,polygon,50,528100,null,528105,1,null,null,tips_528.png
528,10,49,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,50,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,51,10,polygon,50,528100,null,528105,1,null,null,tips_528.png
528,10,52,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,53,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,54,10,polygon,50,528100,null,528105,1,null,null,tips_528.png
528,10,55,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,56,10,polygon,50,528100,null,null,0,null,null,tit_10ren.png
528,10,57,10,polygon,50,528100,null,528105,1,null,null,tips_528.png
